ICD,Cancer,Number,Uncertainty interval,Crude Rate*,ASR (World)*,Cum. risk**
"C00-97/C44","Allcancersexcl.non-melanomaskincancer","19439","Notavailable","157.9","160.2","1.59",
"C50","Breast","5700","Notavailable","93.0","94.1","0.94",
"C53","Cervixuteri","1982","Notavailable","32.3","32.6","0.33",
"C73","Thyroid","1259","Notavailable","10.2","10.3","0.10",
"C56","Ovary","1133","Notavailable","18.5","18.7","0.19",
"C22","Liver","1131","Notavailable","9.2","9.4","0.09",
"C33-34","Lung","976","Notavailable","7.9","8.2","0.08",
"C18","Colon","972","Notavailable","7.9","8.0","0.08",
"C54","Corpusuteri","810","Notavailable","13.2","13.4","0.13",
"C11","Nasopharynx","620","Notavailable","5.0","5.1","0.05",
"C19-20","Rectum","612","Notavailable","5.0","5.1","0.05",
"C91-95","Leukaemia","461","Notavailable","3.7","3.8","0.04",
"C82-86, C96","Non-Hodgkinlymphoma","456","Notavailable","3.7","3.8","0.04",
"C64-65","Kidney","267","Notavailable","2.2","2.2","0.02",
"C16","Stomach","266","Notavailable","2.2","2.2","0.02",
"C25","Pancreas","253","Notavailable","2.1","2.1","0.02",
"C70-72","Brain,centralnervoussystem","249","Notavailable","2.0","2.0","0.02",
"C00-06","Lip,oralcavity","147","Notavailable","1.2","1.2","0.01",
"C15","Oesophagus","88","Notavailable","0.71","0.74","0.01",
"C61","Prostate","87","Notavailable","1.4","1.5","0.01",
"C32","Larynx","87","Notavailable","0.71","0.73","0.01",
"C67","Bladder","78","Notavailable","0.63","0.65","0.01",
"C88+C90","Multiplemyeloma","74","Notavailable","0.60","0.61","0.01",
"C07-08","Salivaryglands","73","Notavailable","0.59","0.60","0.01",
"C62","Testis","46","Notavailable","0.74","0.74","0.01",
"C43","Melanomaofskin","45","Notavailable","0.37","0.37","0.00",
"C81","Hodgkinlymphoma","38","Notavailable","0.31","0.31","0.00",
"C09-10","Oropharynx","37","Notavailable","0.30","0.30","0.00",
"C23","Gallbladder","34","Notavailable","0.28","0.28","0.00",
"C21","Anus","30","Notavailable","0.24","0.25","0.00",
"C60","Penis","18","Notavailable","0.29","0.29","0.00",
"C52","Vagina","13","Notavailable","0.21","0.22","0.00",
"C51","Vulva","12","Notavailable","0.20","0.20","0.00",
"C45","Mesothelioma","6","Notavailable","0.05","0.05","0.00",
"C46","Kaposisarcoma","3","Notavailable","0.02","0.02","0.00",
"C12-13","Hypopharynx","1","Notavailable","0.01","0.01","0.00",
